age,education,sex,hours_per_week,USA_born,label,Federal-gov,Local-gov,Private,Self-emp-inc,Self-emp-not-inc,State-gov,Without-pay,Amer-Indian-Eskimo,Asian-Pac-Islander,Black,Other,White
40.0,5,0,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
39.0,4,1,12.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
47.0,3,0,40.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True
23.0,0,1,15.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
26.0,4,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
25.0,5,1,40.0,1.0,0,False,True,False,False,False,False,False,False,False,True,False,False
29.0,6,0,42.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
30.0,5,0,45.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
57.0,7,0,40.0,0.0,0,False,False,False,False,False,True,False,False,True,False,False,False
39.0,7,0,48.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
37.0,8,1,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
21.0,6,1,16.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
25.0,6,1,40.0,1.0,0,False,False,False,False,False,True,False,False,False,True,False,False
61.0,5,1,40.0,1.0,0,False,False,False,False,False,True,False,True,False,False,False,False
59.0,5,0,15.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
28.0,5,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
24.0,6,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
47.0,5,0,40.0,0.0,1,False,False,True,False,False,False,False,False,False,False,False,True
29.0,5,0,80.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
49.0,4,1,20.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
41.0,7,1,35.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
33.0,6,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
40.0,9,1,20.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
32.0,6,0,16.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
48.0,7,0,40.0,1.0,1,False,False,True,False,False,False,False,False,False,True,False,False
24.0,6,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
31.0,5,0,40.0,1.0,0,False,False,False,False,False,True,False,False,True,False,False,False
35.0,5,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
50.0,5,0,40.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
39.0,4,0,50.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
52.0,3,0,48.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True
44.0,5,0,80.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
43.0,7,0,50.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
39.0,5,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
33.0,3,0,40.0,0.0,1,False,False,True,False,False,False,False,False,False,False,False,True
31.0,8,0,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
40.0,6,1,40.0,1.0,1,False,False,False,False,True,False,False,False,False,False,False,True
19.0,4,1,25.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False
44.0,7,0,60.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
40.0,7,0,40.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True
20.0,6,1,35.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
55.0,5,0,48.0,1.0,1,False,False,True,False,False,False,False,False,False,True,False,False
30.0,3,0,35.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
38.0,5,0,55.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
75.0,5,0,20.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
17.0,4,0,15.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
20.0,6,0,30.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
27.0,7,0,45.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
19.0,6,1,20.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
21.0,6,1,40.0,1.0,0,False,False,True,False,False,False,False,True,False,False,False,False
19.0,6,0,20.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
42.0,6,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
28.0,4,0,36.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
47.0,6,0,40.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,True
59.0,6,1,32.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
50.0,5,0,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
48.0,5,0,80.0,1.0,0,False,False,False,True,False,False,False,False,False,False,False,True
33.0,5,0,40.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
45.0,9,0,30.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
24.0,3,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
31.0,5,1,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
24.0,2,0,40.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False
29.0,5,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
24.0,5,0,30.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
24.0,7,1,30.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
28.0,6,1,45.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False
36.0,6,0,50.0,1.0,0,True,False,False,False,False,False,False,False,False,False,False,True
58.0,3,0,40.0,1.0,0,False,False,False,False,False,True,False,False,False,False,False,True
51.0,6,1,36.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
42.0,6,0,50.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
39.0,6,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
26.0,7,1,40.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False
39.0,6,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
28.0,7,0,45.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
51.0,7,0,40.0,1.0,1,False,False,True,False,False,False,False,True,False,False,False,False
45.0,7,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
23.0,7,1,40.0,1.0,0,False,False,False,False,False,True,False,False,False,False,False,True
38.0,6,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
38.0,4,0,36.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True
39.0,6,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
17.0,4,1,6.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
31.0,7,0,50.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
22.0,5,0,24.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
47.0,5,1,38.0,1.0,0,False,False,False,False,False,True,False,False,False,False,False,True
28.0,6,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
41.0,5,0,50.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
29.0,8,0,42.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
52.0,6,0,40.0,1.0,0,True,False,False,False,False,False,False,False,False,False,False,True
35.0,7,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
46.0,8,0,46.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
45.0,5,1,40.0,1.0,0,False,True,False,False,False,False,False,False,False,True,False,False
21.0,5,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
74.0,4,0,20.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
29.0,5,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
39.0,5,1,40.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
44.0,6,0,45.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
23.0,7,0,40.0,1.0,0,False,False,False,True,False,False,False,False,False,False,False,True
43.0,5,1,30.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
23.0,0,1,40.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False
18.0,6,1,38.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
38.0,5,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
33.0,7,0,35.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
19.0,6,1,35.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False
23.0,6,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
37.0,5,0,45.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
25.0,5,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
36.0,5,0,43.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True
45.0,4,1,40.0,1.0,1,False,False,True,False,False,False,False,False,False,True,False,False
32.0,7,1,48.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
18.0,4,0,40.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
25.0,5,0,40.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True
29.0,8,0,65.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True
53.0,6,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
33.0,9,0,60.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
27.0,7,0,45.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
24.0,5,0,40.0,1.0,0,False,False,False,False,False,True,False,False,False,False,False,True
54.0,3,0,50.0,1.0,0,False,False,False,False,True,False,False,False,False,False,False,True
23.0,6,1,30.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
36.0,6,1,35.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
36.0,4,0,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
44.0,8,1,40.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
24.0,5,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
39.0,6,0,70.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
50.0,5,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
38.0,5,1,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
58.0,7,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
44.0,5,0,48.0,1.0,0,False,False,False,True,False,False,False,False,False,True,False,False
24.0,7,0,55.0,1.0,0,False,False,True,False,False,False,False,False,True,False,False,False
52.0,5,0,40.0,1.0,1,False,False,False,True,False,False,False,False,False,False,False,True
46.0,7,0,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
50.0,9,0,60.0,1.0,1,False,False,False,True,False,False,False,False,False,False,False,True
53.0,7,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
24.0,5,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
26.0,6,0,45.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
36.0,5,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
36.0,7,0,45.0,0.0,1,False,False,True,False,False,False,False,False,False,False,False,True
43.0,7,1,28.0,1.0,0,False,True,False,False,False,False,False,False,False,False,False,True
60.0,3,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
49.0,8,0,40.0,1.0,1,False,True,False,False,False,False,False,False,False,False,False,True
50.0,3,0,63.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True
34.0,3,0,10.0,1.0,0,False,False,False,False,True,False,False,False,False,True,False,False
46.0,6,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
46.0,7,0,40.0,1.0,0,False,True,False,False,False,False,False,False,False,True,False,False
69.0,5,0,20.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
32.0,4,0,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
40.0,7,0,50.0,1.0,1,False,True,False,False,False,False,False,False,False,False,False,True
61.0,2,0,45.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
56.0,6,0,40.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
47.0,5,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
29.0,5,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
37.0,5,0,46.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
44.0,8,0,40.0,1.0,1,False,False,False,False,False,True,False,False,False,False,False,True
33.0,5,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
40.0,6,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
34.0,8,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
56.0,5,0,40.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True
69.0,4,1,20.0,1.0,0,True,False,False,False,False,False,False,False,False,False,False,True
40.0,5,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
57.0,6,0,40.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
26.0,7,0,55.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
53.0,5,0,46.0,1.0,1,False,False,True,False,False,False,False,False,False,False,False,True
39.0,7,0,55.0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True
51.0,7,1,40.0,1.0,0,True,False,False,False,False,False,False,False,False,False,False,True
56.0,7,0,40.0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,True
51.0,4,1,40.0,1.0,0,False,False,True,False,False,False,False,False,False,True,False,False
